,Cell,Time,Channel,Area,Mean,Variance,Total Intensity,Center of Mass X,Center of Mass Y,Angle of Major Axis,Length Major Axis,Length Minor Axis,Disappeared in video,Growth,Name,Site
2893,70072,13,Channel1,109,2652.788990825688,130287.0288696238,289154,662.5688073394496,361.8623853211009,45.16129641274227,13.12825661459977,10.696483693832455,False,-2.0,7,7&8
2894,70072,14,Channel1,111,2603.837837837838,128728.2079376674,289026,662.6756756756756,359.6306306306306,45.68394988157633,12.932483400924518,11.016301525141635,False,2.0,7,7&8
2895,70072,15,Channel1,111,2566.891891891892,103624.06038470904,284925,661.4774774774775,361.3963963963964,44.12386140462534,13.091022657355264,10.881510536996092,False,0.0,7,7&8
2896,70072,16,Channel1,108,2384.583333333333,89330.74305555556,257535,661.9074074074074,360.6018518518519,48.65567805524056,12.847336016879892,10.821610728435251,False,-3.0,7,7&8
2897,70072,17,Channel1,112,2553.1428571428573,86024.24744897957,285952,661.4642857142857,360.5357142857143,45.82332654580297,12.858523211089627,11.1898074774895,False,4.0,7,7&8
2898,70072,18,Channel1,109,2445.577981651376,93980.07878124736,266568,661.5688073394496,360.8623853211009,45.16129641274227,13.12825661459977,10.696483693832455,False,-3.0,7,7&8
2899,70072,19,Channel1,107,880.2803738317757,12164.108306402308,94190,661.8130841121496,357.69158878504675,52.71387052139444,12.828248530422718,10.744707339672953,False,-2.0,7,7&8
2900,70072,20,Channel1,113,2396.362831858407,91025.80640613985,270789,660.5840707964602,359.56637168141594,43.6915322483352,13.23643981076068,10.9464943362559,False,6.0,7,7&8
2901,70072,21,Channel1,109,2380.3394495412845,95779.60037033918,259457,660.954128440367,359.8073394495413,44.85784583188131,13.057714257532236,10.782863184877211,False,-4.0,7,7&8
2902,70072,22,Channel1,110,2265.5272727272727,59835.95834710743,249208,661.0181818181818,357.6909090909091,50.33196928449127,13.108383448534394,10.801730074725237,False,1.0,7,7&8
2903,70072,23,Channel1,110,2350.072727272727,69826.32198347108,258508,660.3545454545455,359.04545454545456,38.990944753857065,13.21462710269121,10.729729342089682,False,0.0,7,7&8
2904,70072,24,Channel1,113,2368.3008849557523,96068.93601691598,267618,660.4778761061947,359.7787610619469,35.83208494247032,13.015076038930738,11.160634177578387,False,3.0,7,7&8
2921,70073,0,Channel1,64,3436.515625,310572.3747558594,219937,963.78125,360.609375,-4.917434328025083,9.819528633410847,8.440352826175154,False,,7,7&8
2922,70073,1,Channel1,69,3357.449275362319,319256.9430791851,231664,965.855072463768,361.8695652173913,2.9016395340470527,9.90232348639454,8.992006479876501,False,5.0,7,7&8
2923,70073,2,Channel1,73,3286.671232876712,309212.22067930194,239927,965.86301369863,363.0,0.0,10.270022579076135,9.16515138991168,False,4.0,7,7&8
2924,70073,3,Channel1,71,3146.6901408450703,166115.0589168816,223415,967.3098591549297,361.67605633802816,3.5703357720661564,10.71050060629267,8.590427133269966,False,-2.0,7,7&8
2925,70073,4,Channel1,70,3064.014285714285,118699.72836734696,214481,967.5285714285716,360.01428571428573,15.75537594375134,10.341062622628458,8.73786063713342,False,-1.0,7,7&8
2926,70073,5,Channel1,70,2983.8714285714286,164676.94061224489,208871,967.8714285714286,360.6142857142857,20.369832610487016,10.624901252867096,8.527490757873757,False,0.0,7,7&8
2927,70073,6,Channel1,80,3058.775,183711.824375,244702,968.0,358.9125,8.625932357408647,11.57971120333518,8.91387255295877,False,10.0,7,7&8
2928,70073,7,Channel1,76,2956.6052631578946,147062.2915512465,224702,967.1184210526316,360.67105263157896,4.615660499043632,11.684285547102665,8.374706972055973,False,-4.0,7,7&8
2929,70073,8,Channel1,78,2937.5,98241.73717948716,229125,967.2692307692308,358.6923076923077,5.238222348178516,12.133504805953528,8.273957989029332,False,2.0,7,7&8
2930,70073,9,Channel1,82,2941.9634146341464,114044.498661511,241241,967.6219512195122,359.0609756097561,3.902438802693057,12.081289955344122,8.743990409153302,False,4.0,7,7&8
2931,70073,10,Channel1,83,2823.1807228915663,118679.08782116415,234324,967.9156626506024,358.3975903614458,4.717406090986805,12.313248139769527,8.71507522489539,False,1.0,7,7&8
2932,70073,11,Channel1,87,2747.011494252873,111648.103316158,238990,968.574712643678,357.71264367816093,5.251912223413423,12.670970357457438,8.840766588853924,False,4.0,7,7&8
2933,70073,12,Channel1,88,2660.943181818182,92918.0990444215,234163,968.9772727272727,356.15909090909093,1.1902650683006435,12.489093154976237,9.072883941323225,False,1.0,7,7&8
2934,70073,13,Channel1,88,2648.4204545454545,82788.58458161156,233061,968.1136363636364,358.64772727272725,3.3098412529826966,13.03978699429408,8.708533934819869,False,0.0,7,7&8
2935,70073,14,Channel1,92,2554.826086956521,93019.66540642724,235044,967.8695652173913,356.1630434782609,5.914125484142024,13.72423643199486,8.672016073947203,False,4.0,7,7&8
2936,70073,15,Channel1,90,2537.4777777777776,72446.49395061728,228373,966.9222222222222,358.14444444444445,3.944517247975072,13.07451215812142,8.90103464321813,False,-2.0,7,7&8
2937,70073,16,Channel1,88,2417.818181818182,79474.46694214876,212768,967.3977272727273,357.10227272727275,4.475167866943822,12.514184593896404,9.073091742743893,False,-2.0,7,7&8
2938,70073,17,Channel1,88,2629.534090909091,74069.06701962811,231399,967.3863636363636,357.28409090909093,3.456820827604006,12.75419388135627,8.895264568814634,False,0.0,7,7&8
2939,70073,18,Channel1,81,2517.345679012345,94789.6582837982,203905,967.9876543209876,357.87654320987656,-2.241662396621159,11.570513649828095,9.059460864924151,False,-7.0,7,7&8
2940,70073,19,Channel1,76,969.342105263158,9955.909279778392,73670,968.7105263157896,354.7368421052632,0.5088115246350473,11.329265559265876,8.674464731547426,False,-5.0,7,7&8
2941,70073,20,Channel1,70,2438.2714285714287,58399.68346938775,170679,967.3857142857142,356.5857142857143,-7.702368761282204,10.590356972127111,8.504391246048042,False,-6.0,7,7&8
2942,70073,21,Channel1,72,2418.5694444444443,47272.05073302469,174137,967.8888888888888,356.47222222222223,-4.89599881760034,10.956220431433405,8.47044280465788,False,2.0,7,7&8
2943,70073,22,Channel1,74,2313.635135135135,45766.8803871439,171209,968.2297297297296,354.27027027027026,-2.9761436308154976,10.525246354349887,9.105190328617002,False,2.0,7,7&8
2944,70073,23,Channel1,78,2459.2820512820517,66878.76660092044,191824,967.4615384615385,355.93589743589746,-10.140274131408049,10.965780607284636,9.200439803038604,False,4.0,7,7&8
2945,70073,24,Channel1,86,2509.093023255814,91687.06111411574,215782,967.779069767442,356.6860465116279,-8.505396532882477,11.386967871947128,9.744893764187973,False,8.0,7,7&8
2962,70074,0,Channel1,61,3687.6393442622953,149155.31255038964,224946,694.7213114754098,363.78688524590166,-27.79486550184458,9.179258180897454,8.649028854313302,False,,7,7&8
2963,70074,1,Channel1,19,2336.894736842105,1016970.3047091414,44401,605.7368421052631,904.842105263158,-39.90798340198794,5.890514588781169,4.338468130067748,False,-42.0,7,7&8
2964,70074,2,Channel1,11,1656.7272727272727,265461.65289256204,18224,605.3636363636364,906.3636363636364,-25.4131710147779,4.683870187387364,3.436104569590162,False,-8.0,7,7&8
2965,70074,3,Channel1,6,1841.1666666666667,721324.4722222221,11047,607.0,907.5,0.0,3.5777087639996634,2.1908902300206643,False,-5.0,7,7&8
2966,70074,4,Channel1,1,1802.0,0.0,1802,607.0,902.0,0.0,1.0,1.0,False,-5.0,7,7&8
2967,70074,5,Channel1,19,3270.157894736842,447641.3961218837,62133,528.3684210526316,824.5263157894736,4.232022831981341,5.851375341961758,4.2832466575156944,False,18.0,7,7&8
2968,70074,6,Channel1,33,2910.0,382503.3939393939,96030,527.4242424242424,822.5757575757576,-44.99999999999995,6.786796450506386,6.32455532033676,False,14.0,7,7&8
2969,70074,7,Channel1,47,2809.191489361702,542375.5165233137,132032,526.5106382978723,824.7659574468086,-40.1714342816076,8.482446326599153,7.254588057714398,False,14.0,7,7&8
2970,70074,8,Channel1,53,2694.584905660377,464755.676753293,142813,526.2075471698113,822.5849056603773,-33.368869837424675,8.679907384263046,7.936814532725699,False,6.0,7,7&8
2971,70074,9,Channel1,54,2617.5,557342.7314814815,141345,526.6296296296297,822.9444444444445,-51.51920843890234,8.798099375266183,7.981425992265591,False,1.0,7,7&8
2972,70074,10,Channel1,57,2514.0526315789475,454329.0323176362,143301,526.719298245614,822.4561403508771,-29.30341687702879,9.1015530749618,8.101414047468229,False,3.0,7,7&8
2973,70074,11,Channel1,60,2471.9,442207.2566666667,148314,527.1166666666667,821.4666666666667,-18.475531541796546,9.22220401591528,8.388827213346916,False,3.0,7,7&8
2974,70074,12,Channel1,62,2439.7903225806454,487889.45603537984,151267,527.5,820.0322580645161,-13.88846370076361,9.366380559771558,8.615173013987285,False,2.0,7,7&8
2975,70074,13,Channel1,65,2456.9076923076923,464879.8068639054,159699,526.7076923076924,822.8307692307692,-31.673826060640124,9.544456543182758,8.806219571498866,False,3.0,7,7&8
2976,70074,14,Channel1,65,2390.892307692308,390450.2499408284,155408,526.5230769230769,820.723076923077,-19.60998941976155,9.98615901374784,8.46075176682516,False,0.0,7,7&8
2977,70074,15,Channel1,67,2461.1492537313434,438671.3807083983,164897,525.3283582089553,822.6567164179105,-0.2382636197096608,10.051720569398949,8.656440805349634,False,2.0,7,7&8
2978,70074,16,Channel1,68,2300.955882352941,325801.74805363314,156465,525.4264705882352,821.8970588235294,-11.476311046359024,9.94416302109294,8.834465155034092,False,1.0,7,7&8
2979,70074,17,Channel1,69,2366.2028985507245,347407.6399915984,163268,524.1594202898551,822.7826086956521,-15.041920461802414,10.05386463418854,8.883490071910751,False,1.0,7,7&8
2980,70074,18,Channel1,74,2367.1486486486488,507997.50493060617,175169,523.472972972973,823.6216216216217,12.66925137132358,10.024887266284493,9.541000922763413,False,5.0,7,7&8
2981,70074,19,Channel1,71,809.7746478873239,37218.99146994645,57494,523.1830985915493,821.0140845070423,-5.113175908646352,10.08832374940543,9.125702177091314,False,-3.0,7,7&8
2982,70074,20,Channel1,75,2243.7066666666665,367213.5139555556,168278,521.28,823.5066666666667,37.901391285120965,10.23309770218996,9.501679305029866,False,4.0,7,7&8
2983,70074,21,Channel1,80,2327.4375,453025.57109375,186195,521.1875,823.8875,62.88150314234856,10.463508692708404,9.9578122000919,False,5.0,7,7&8
2984,70074,22,Channel1,82,2206.0975609756097,297436.9417013682,180900,520.8048780487804,822.329268292683,28.682027933230245,10.661453512903975,9.973304494917684,False,2.0,7,7&8
2985,70074,23,Channel1,83,2280.590361445783,283033.97677456815,189289,519.9036144578313,823.5903614457832,3.575986175500555,10.870852102661292,9.854078263807358,False,1.0,7,7&8
2986,70074,24,Channel1,86,2269.313953488372,265199.5409680909,195161,519.8255813953489,824.5348837209302,1.2458646763046548,10.945234557399187,10.113253713569785,False,3.0,7,7&8
3003,70075,0,Channel1,87,3638.7816091954014,273259.1592020082,316574,956.0114942528736,369.2183908045977,78.99410730639956,11.544801268353472,9.735535342800905,False,,7,7&8
3004,70075,1,Channel1,92,3494.6739130434785,145522.4588846881,321510,957.6630434782608,370.4239130434783,86.3486793632658,11.94490967690952,9.900820762869197,False,5.0,7,7&8
3005,70075,2,Channel1,98,3434.714285714286,151541.693877551,336602,957.4285714285714,371.4693877551021,79.27145852742942,12.392698225877782,10.139933603775429,False,6.0,7,7&8
3006,70075,3,Channel1,98,3320.9591836734694,116473.87588504788,325454,958.9591836734694,370.265306122449,81.34516786574252,12.549100929657971,10.09821194559293,False,0.0,7,7&8
3007,70075,4,Channel1,99,3208.1414141414143,122632.54565860626,317606,959.2727272727273,368.7979797979798,78.12135143919004,12.488733674370772,10.224333425794295,False,1.0,7,7&8
3008,70075,5,Channel1,97,3102.2061855670104,129461.3183122542,300914,960.2474226804125,369.64948453608247,-86.26159212258429,12.21496114569337,10.205494232292354,False,-2.0,7,7&8
3009,70075,6,Channel1,98,3060.908163265306,139772.00177009578,299969,960.5,368.5,-82.87326119500624,12.187121556721385,10.31113131457646,False,1.0,7,7&8
3010,70075,7,Channel1,98,2978.9591836734694,106963.69221157848,291938,959.795918367347,370.734693877551,-80.38341227390167,12.339642666377786,10.241641681700168,False,0.0,7,7&8
3011,70075,8,Channel1,99,2976.1717171717173,143732.99071523314,294641,959.7474747474748,368.8181818181818,-76.26719709525477,12.381616881089569,10.304938125153734,False,1.0,7,7&8
3012,70075,9,Channel1,99,2947.4444444444443,154901.49943883278,291797,960.3838383838385,369.6161616161616,-80.3983052933812,12.385668172438736,10.263659126730232,False,0.0,7,7&8
3013,70075,10,Channel1,94,2818.723404255319,105237.37030330463,264960,960.5744680851064,368.7234042553192,-76.30256207162618,12.32436047335838,9.823626700648727,False,-5.0,7,7&8
3014,70075,11,Channel1,88,2675.806818181818,82226.45131714876,235471,961.125,367.9318181818182,-80.79829513811922,11.856887661632554,9.55834548316051,False,-6.0,7,7&8
3015,70075,12,Channel1,90,2609.0777777777776,69570.36061728395,234817,961.4555555555556,366.9555555555556,-76.88484414558258,11.695107906975997,9.91950028985796,False,2.0,7,7&8
3016,70075,13,Channel1,95,2648.5684210526315,84449.38216066483,251614,960.7052631578948,369.2421052631579,-80.1910368193751,12.002733313114486,10.162873662353665,False,5.0,7,7&8
3017,70075,14,Channel1,92,2525.260869565217,66862.38846880906,232324,960.6630434782608,367.0869565217391,-74.59830832517609,11.689477350782273,10.104479467754986,False,-3.0,7,7&8
3018,70075,15,Channel1,96,2539.46875,71732.9365234375,243789,959.5729166666666,368.6770833333333,-74.25745441556458,12.291507992939728,10.030981290255893,False,4.0,7,7&8
3019,70075,16,Channel1,94,2347.425531914894,46179.39339067451,220658,959.8936170212766,367.6595744680851,-80.15504362634792,12.08437872125136,10.034181048790336,False,-2.0,7,7&8
3020,70075,17,Channel1,99,2573.4949494949497,63627.54290378531,254776,959.5555555555557,367.7373737373737,-72.91597381351805,12.26761400807728,10.379243389732292,False,5.0,7,7&8
3021,70075,18,Channel1,100,2466.33,61551.6411,246633,959.56,368.2,-81.88590971925615,12.375203763472484,10.382978908023247,False,1.0,7,7&8
3022,70075,19,Channel1,103,962.7961165048544,11736.453577151471,99168,959.8640776699028,364.9126213592233,-58.58132932872751,12.067335224641011,10.96146180164608,False,3.0,7,7&8
3023,70075,20,Channel1,104,2410.6346153846152,77515.59726331361,250706,958.6057692307692,366.84615384615387,-41.39183904281269,12.039034122485134,11.115174055805085,False,1.0,7,7&8
3024,70075,21,Channel1,102,2385.892156862745,71507.84131103422,243361,958.970588235294,367.0490196078432,-41.999682277613935,11.980906870441055,10.911394531764715,False,-2.0,7,7&8
3025,70075,22,Channel1,101,2275.6732673267325,66395.22987942358,229843,958.990099009901,365.0990099009901,-38.836589144917504,12.019661929783766,10.770688329615096,False,-1.0,7,7&8
3026,70075,23,Channel1,99,2392.7373737373737,66693.0623405775,236881,958.2020202020202,366.2929292929293,-22.77804935509381,12.470440389937844,10.237620577433004,False,-2.0,7,7&8
3027,70075,24,Channel1,97,2433.8453608247423,93658.41938569456,236083,957.9278350515464,366.9690721649485,-35.990034518505446,12.517521685258815,10.043836974401447,False,-2.0,7,7&8
3044,70076,0,Channel1,70,3820.6857142857134,407270.7869387755,267448,485.9428571428571,384.57142857142856,-44.81130405386385,10.11438881654595,8.953882773105814,False,,7,7&8
3045,70076,1,Channel1,70,3614.257142857143,319310.3338775511,252998,487.9428571428571,385.8285714285714,-37.10782000332367,10.104762153126009,8.949212189124689,False,0.0,7,7&8
3046,70076,2,Channel1,73,3511.6849315068494,276061.3938825295,256353,487.3835616438356,386.8904109589041,-54.41245253418309,10.767786895408872,8.801893809246204,False,3.0,7,7&8
3047,70076,3,Channel1,75,3410.84,173889.06773333333,255813,489.1333333333333,385.44,-60.10647529422368,10.823653624557837,8.911833395427019,False,2.0,7,7&8
3048,70076,4,Channel1,76,3338.5263157894738,184631.95983379497,253728,489.0,384.0657894736842,-61.03304913763543,10.661104451174296,9.19006763354992,False,1.0,7,7&8
3049,70076,5,Channel1,82,3326.817073170732,259419.4177572873,272799,489.7073170731707,385.0,-54.35481580310473,11.30361091728419,9.366415282497554,False,6.0,7,7&8
3050,70076,6,Channel1,79,3224.73417721519,189686.09389520917,254754,489.8354430379747,383.4810126582278,-51.06087587906477,11.328493304200515,8.978039541954123,False,-3.0,7,7&8
3051,70076,7,Channel1,87,3260.183908045977,310127.18456863525,283636,489.4712643678161,385.7471264367816,-51.83881896217616,11.32204119685329,9.883988714559774,False,8.0,7,7&8
3052,70076,8,Channel1,88,3209.1022727272725,200425.3418130165,282401,489.07954545454544,383.82954545454544,-51.23257262998616,12.083716717542666,9.384979178310797,False,1.0,7,7&8
3053,70076,9,Channel1,83,3102.843373493976,180553.481492234,257536,489.7951807228916,384.0481927710844,-57.01181180719317,11.843312244079822,9.036209771338465,False,-5.0,7,7&8
3054,70076,10,Channel1,83,3077.879518072289,180847.43126723764,255464,490.1927710843373,383.0,-62.067932581871816,11.642900325662266,9.225472495638725,False,0.0,7,7&8
3055,70076,11,Channel1,79,2960.481012658228,140635.31293062007,233878,491.0126582278481,382.4050632911392,-71.40601655146769,11.09102073223755,9.241466801674418,False,-4.0,7,7&8
